#auto generated file!
60.0;147;0;53
60.599999999999994;155;0;45
61.199999999999996;153;0;47
61.8;152;0;48
62.4;160;0;40
63.0;159;0;41
63.599999999999994;150;0;50
64.2;154;0;46
64.8;160;0;40
65.39999999999999;147;0;53
66.0;159;0;41
66.6;153;0;47
67.2;156;0;44
67.8;151;0;49
68.39999999999999;147;0;53
69.0;139;0;61
69.6;144;0;56
70.2;137;0;63
70.8;148;0;52
71.39999999999999;140;0;60
72.0;137;0;63
72.6;153;0;47
73.2;147;0;53
73.8;157;0;43
74.39999999999999;145;0;55
75.0;147;0;53
75.6;155;0;45
76.2;147;0;53
76.8;147;0;53
77.39999999999999;151;0;49
78.0;147;0;53
78.6;141;0;59
79.2;148;0;52
79.8;150;0;50
80.39999999999999;146;0;54
81.0;143;0;57
81.6;143;0;57
82.2;154;0;46
82.8;147;0;53
83.39999999999999;141;0;59
84.0;146;0;54
84.6;143;0;57
85.2;147;0;53
85.8;154;0;46
86.39999999999999;148;0;52
87.0;155;0;45
87.6;153;0;47
88.2;155;0;45
88.8;154;0;46
89.39999999999999;154;0;46
90.0;158;0;42
90.6;158;0;42
91.2;161;0;39
91.8;148;0;52
92.39999999999999;147;0;53
93.0;147;0;53
93.6;146;0;54
94.2;151;0;49
94.8;158;0;42
95.39999999999999;155;0;45
96.0;161;0;39
96.6;157;0;43
97.2;145;0;55
97.8;146;0;54
98.39999999999999;140;0;60
99.0;151;0;49
99.6;149;0;51
100.2;144;0;56
100.8;149;0;51
101.39999999999999;147;0;53
102.0;148;0;52
102.6;149;0;51
103.2;146;0;54
103.8;148;0;52
104.39999999999999;148;0;52
105.0;141;0;59
105.6;153;0;47
106.2;154;0;46
106.8;153;0;47
107.39999999999999;151;0;49
108.0;145;0;55
108.6;137;0;63
109.2;144;0;56
109.8;145;0;55
110.39999999999999;150;0;50
111.0;151;0;49
111.6;151;0;49
112.2;156;0;44
112.8;135;0;65
113.39999999999999;149;0;51
114.0;146;0;54
114.6;150;0;50
115.19999999999999;143;0;57
115.8;140;0;60
116.39999999999999;139;0;61
117.0;149;0;51
117.6;152;0;48
118.19999999999999;141;0;59
118.8;146;0;54
119.39999999999999;159;0;41
120.0;150;0;50
120.6;148;0;52
121.19999999999999;152;0;48
121.8;155;0;45
122.39999999999999;150;0;50
123.0;144;0;56
123.6;148;0;52
124.19999999999999;151;0;49
124.8;148;0;52
125.39999999999999;161;0;39
126.0;143;0;57
126.6;153;0;47
127.19999999999999;142;0;58
127.8;139;0;61
128.4;157;0;43
129.0;163;0;37
129.6;150;0;50
130.2;157;0;43
130.79999999999998;142;0;58
131.4;152;0;48
132.0;146;0;54
132.6;141;0;59
133.2;138;0;62
133.79999999999998;143;0;57
134.4;138;0;62
135.0;139;0;61
135.6;143;0;57
136.2;148;0;52
136.79999999999998;150;0;50
137.4;154;0;46
138.0;150;0;50
138.6;157;0;43
139.2;152;0;48
139.79999999999998;149;0;51
140.4;149;0;51
141.0;148;0;52
141.6;150;0;50
142.2;145;0;55
142.79999999999998;147;0;53
143.4;139;0;61
144.0;139;0;61
144.6;149;0;51
145.2;153;0;47
145.79999999999998;143;0;57
146.4;147;0;53
147.0;155;0;45
147.6;154;0;46
148.2;146;0;54
148.79999999999998;153;0;47
149.4;151;0;49
150.0;147;0;53
150.6;145;0;55
151.2;145;0;55
151.79999999999998;143;0;57
152.4;154;0;46
153.0;149;0;51
153.6;143;0;57
154.2;153;0;47
154.79999999999998;151;0;49
155.4;149;0;51
156.0;154;0;46
156.6;149;0;51
157.2;150;0;50
157.79999999999998;148;0;52
158.4;142;0;58
159.0;145;0;55
159.6;136;0;64
160.2;145;0;55
160.79999999999998;146;0;54
161.4;152;0;48
162.0;151;0;49
162.6;165;0;35
163.2;151;0;49
163.79999999999998;152;0;48
164.4;143;0;57
165.0;154;0;46
165.6;154;0;46
166.2;163;0;37
166.79999999999998;155;0;45
167.4;150;0;50
168.0;154;0;46
168.6;150;0;50
169.2;141;0;59
169.79999999999998;157;0;43
170.4;146;0;54
171.0;148;0;52
171.6;146;0;54
172.2;149;0;51
172.79999999999998;151;0;49
173.4;145;0;55
174.0;137;0;63
174.6;132;0;68
175.2;140;0;60
175.79999999999998;142;0;58
176.4;150;0;50
177.0;164;0;36
177.6;157;0;43
178.2;143;0;57
178.79999999999998;154;0;46
179.4;160;0;40
180.0;157;0;43
180.6;153;0;47
181.2;154;0;46
181.79999999999998;158;0;42
182.4;158;0;42
183.0;153;0;47
183.6;146;0;54
184.2;138;0;62
184.79999999999998;141;0;59
185.4;144;0;56
186.0;144;0;56
186.6;151;0;49
187.2;149;0;51
187.79999999999998;148;0;52
188.4;153;0;47
189.0;150;0;50
189.6;143;0;57
190.2;150;0;50
190.79999999999998;144;0;56
191.4;146;0;54
192.0;145;0;55
192.6;146;0;54
193.2;153;0;47
193.79999999999998;155;0;45
194.4;155;0;45
195.0;151;0;49
195.6;160;0;40
196.2;151;0;49
196.79999999999998;146;0;54
197.4;147;0;53
198.0;147;0;53
198.6;136;0;64
199.2;145;0;55
199.79999999999998;158;0;42
200.4;152;0;48
201.0;148;0;52
201.6;147;0;53
202.2;152;0;48
202.79999999999998;152;0;48
203.4;152;0;48
204.0;146;0;54
204.6;149;0;51
205.2;145;0;55
205.79999999999998;147;0;53
206.4;150;0;50
207.0;160;0;40
207.6;163;0;37
208.2;166;0;34
208.79999999999998;168;0;32
209.4;147;0;53
210.0;149;0;51
210.6;146;0;54
211.2;149;0;51
211.79999999999998;142;0;58
212.4;146;0;54
213.0;155;0;45
213.6;147;0;53
214.2;142;0;58
214.79999999999998;145;0;55
215.4;157;0;43
216.0;152;0;48
216.6;140;0;60
217.2;143;0;57
217.79999999999998;137;0;63
218.4;147;0;53
219.0;143;0;57
219.6;150;0;50
220.2;146;0;54
220.79999999999998;153;0;47
221.4;156;0;44
222.0;149;0;51
222.6;157;0;43
223.2;158;0;42
223.79999999999998;161;0;39
224.4;159;0;41
225.0;152;0;48
225.6;143;0;57
226.2;147;0;53
226.79999999999998;148;0;52
227.4;146;0;54
228.0;139;0;61
228.6;146;0;54
229.2;145;0;55
229.79999999999998;152;0;48
230.39999999999998;154;0;46
231.0;150;0;50
231.6;151;0;49
232.2;145;0;55
232.79999999999998;145;0;55
233.39999999999998;146;0;54
234.0;147;0;53
234.6;146;0;54
235.2;151;0;49
235.79999999999998;151;0;49
236.39999999999998;146;0;54
237.0;153;0;47
237.6;142;0;58
238.2;160;0;40
238.79999999999998;151;0;49
239.39999999999998;152;0;48
240.0;147;0;53
240.6;149;0;51
241.2;158;0;42
241.79999999999998;149;0;51
242.39999999999998;152;0;48
243.0;149;0;51
243.6;146;0;54
244.2;148;0;52
244.79999999999998;143;0;57
245.39999999999998;142;0;58
246.0;148;0;52
246.6;145;0;55
247.2;151;0;49
247.79999999999998;146;0;54
248.39999999999998;132;0;68
249.0;138;0;62
249.6;147;0;53
250.2;155;0;45
250.79999999999998;156;0;44
251.39999999999998;146;0;54
252.0;156;0;44
252.6;154;0;46
253.2;156;0;44
253.79999999999998;153;0;47
254.39999999999998;160;0;40
255.0;162;0;38
255.6;160;0;40
256.2;154;0;46
256.8;151;0;49
257.4;153;0;47
258.0;155;0;45
258.59999999999997;155;0;45
259.2;160;0;40
259.8;142;0;58
260.4;157;0;43
261.0;143;0;57
261.59999999999997;145;0;55
262.2;158;0;42
262.8;144;0;56
263.4;146;0;54
264.0;146;0;54
264.59999999999997;146;0;54
265.2;145;0;55
265.8;149;0;51
266.4;149;0;51
267.0;147;0;53
267.59999999999997;151;0;49
268.2;146;0;54
268.8;152;0;48
269.4;158;0;42
270.0;155;0;45
270.59999999999997;156;0;44
271.2;154;0;46
271.8;147;0;53
272.4;149;0;51
273.0;146;0;54
273.59999999999997;147;0;53
274.2;150;0;50
274.8;152;0;48
275.4;159;0;41
276.0;165;0;35
276.59999999999997;147;0;53
277.2;152;0;48
277.8;151;0;49
278.4;152;0;48
279.0;156;0;44
279.59999999999997;156;0;44
280.2;154;0;46
280.8;150;0;50
281.4;156;0;44
282.0;152;0;48
282.59999999999997;145;0;55
283.2;140;0;60
283.8;151;0;49
284.4;147;0;53
285.0;151;0;49
285.59999999999997;150;0;50
286.2;147;0;53
286.8;146;0;54
287.4;149;0;51
288.0;150;0;50
288.59999999999997;148;0;52
289.2;148;0;52
289.8;151;0;49
290.4;158;0;42
291.0;169;0;31
291.59999999999997;155;0;45
292.2;145;0;55
292.8;134;0;66
293.4;148;0;52
294.0;154;0;46
294.59999999999997;157;0;43
295.2;160;0;40
295.8;148;0;52
296.4;147;0;53
297.0;157;0;43
297.59999999999997;147;0;53
298.2;148;0;52
298.8;159;0;41
299.4;155;0;45
#auto generated file!
60.0;152;0;48
60.599999999999994;141;0;59
61.199999999999996;137;0;63
61.8;142;0;58
62.4;149;0;51
63.0;154;0;46
63.599999999999994;156;0;44
64.2;152;0;48
64.8;155;0;45
65.39999999999999;151;0;49
66.0;150;0;50
66.6;153;0;47
67.2;152;0;48
67.8;143;0;57
68.39999999999999;145;0;55
69.0;144;0;56
69.6;151;0;49
70.2;156;0;44
70.8;156;0;44
71.39999999999999;152;0;48
72.0;150;0;50
72.6;147;0;53
73.2;140;0;60
73.8;150;0;50
74.39999999999999;148;0;52
75.0;152;0;48
75.6;146;0;54
76.2;146;0;54
76.8;142;0;58
77.39999999999999;155;0;45
78.0;171;0;29
78.6;166;0;34
79.2;152;0;48
79.8;145;0;55
80.39999999999999;151;0;49
81.0;146;0;54
81.6;153;0;47
82.2;154;0;46
82.8;144;0;56
83.39999999999999;143;0;57
84.0;146;0;54
84.6;152;0;48
85.2;155;0;45
85.8;152;0;48
86.39999999999999;154;0;46
87.0;153;0;47
87.6;153;0;47
88.2;152;0;48
88.8;148;0;52
89.39999999999999;150;0;50
90.0;152;0;48
90.6;152;0;48
91.2;148;0;52
91.8;143;0;57
92.39999999999999;142;0;58
93.0;148;0;52
93.6;148;0;52
94.2;148;0;52
94.8;156;0;44
95.39999999999999;148;0;52
96.0;133;0;67
96.6;140;0;60
97.2;142;0;58
97.8;149;0;51
98.39999999999999;138;0;62
99.0;149;0;51
99.6;153;0;47
100.2;151;0;49
100.8;151;0;49
101.39999999999999;149;0;51
102.0;146;0;54
102.6;152;0;48
103.2;154;0;46
103.8;148;0;52
104.39999999999999;149;0;51
105.0;146;0;54
105.6;150;0;50
106.2;161;0;39
106.8;159;0;41
107.39999999999999;152;0;48
108.0;149;0;51
108.6;151;0;49
109.2;153;0;47
109.8;152;0;48
110.39999999999999;159;0;41
111.0;154;0;46
111.6;152;0;48
112.2;150;0;50
112.8;150;0;50
113.39999999999999;145;0;55
114.0;144;0;56
114.6;135;0;65
115.19999999999999;143;0;57
115.8;141;0;59
116.39999999999999;145;0;55
117.0;140;0;60
117.6;143;0;57
118.19999999999999;156;0;44
118.8;151;0;49
119.39999999999999;155;0;45
120.0;155;0;45
120.6;147;0;53
121.19999999999999;153;0;47
121.8;156;0;44
122.39999999999999;154;0;46
123.0;152;0;48
123.6;152;0;48
124.19999999999999;164;0;36
124.8;153;0;47
125.39999999999999;140;0;60
126.0;151;0;49
126.6;145;0;55
127.19999999999999;149;0;51
127.8;147;0;53
128.4;148;0;52
129.0;152;0;48
129.6;142;0;58
130.2;154;0;46
130.79999999999998;140;0;60
131.4;157;0;43
132.0;149;0;51
132.6;154;0;46
133.2;146;0;54
133.79999999999998;148;0;52
134.4;156;0;44
135.0;144;0;56
135.6;144;0;56
136.2;145;0;55
136.79999999999998;142;0;58
137.4;148;0;52
138.0;140;0;60
138.6;149;0;51
139.2;152;0;48
139.79999999999998;144;0;56
140.4;145;0;55
141.0;145;0;55
141.6;148;0;52
142.2;148;0;52
142.79999999999998;146;0;54
143.4;149;0;51
144.0;151;0;49
144.6;156;0;44
145.2;153;0;47
145.79999999999998;149;0;51
146.4;148;0;52
147.0;146;0;54
147.6;137;0;63
148.2;138;0;62
148.79999999999998;147;0;53
149.4;142;0;58
150.0;150;0;50
150.6;152;0;48
151.2;147;0;53
151.79999999999998;155;0;45
152.4;163;0;37
153.0;160;0;40
153.6;147;0;53
154.2;158;0;42
154.79999999999998;147;0;53
155.4;148;0;52
156.0;146;0;54
156.6;151;0;49
157.2;156;0;44
157.79999999999998;152;0;48
158.4;149;0;51
159.0;152;0;48
159.6;147;0;53
160.2;150;0;50
160.79999999999998;153;0;47
161.4;165;0;35
162.0;160;0;40
162.6;147;0;53
163.2;154;0;46
163.79999999999998;150;0;50
164.4;149;0;51
165.0;156;0;44
165.6;151;0;49
166.2;143;0;57
166.79999999999998;146;0;54
167.4;142;0;58
168.0;141;0;59
168.6;150;0;50
169.2;140;0;60
169.79999999999998;137;0;63
170.4;144;0;56
171.0;145;0;55
171.6;158;0;42
172.2;148;0;52
172.79999999999998;153;0;47
173.4;153;0;47
174.0;150;0;50
174.6;152;0;48
175.2;158;0;42
175.79999999999998;159;0;41
176.4;165;0;35
177.0;165;0;35
177.6;152;0;48
178.2;157;0;43
178.79999999999998;159;0;41
179.4;153;0;47
180.0;144;0;56
180.6;149;0;51
181.2;153;0;47
181.79999999999998;156;0;44
182.4;154;0;46
183.0;155;0;45
183.6;161;0;39
184.2;156;0;44
184.79999999999998;158;0;42
185.4;159;0;41
186.0;152;0;48
186.6;149;0;51
187.2;144;0;56
187.79999999999998;140;0;60
188.4;155;0;45
189.0;145;0;55
189.6;145;0;55
190.2;146;0;54
190.79999999999998;145;0;55
191.4;143;0;57
192.0;146;0;54
192.6;144;0;56
193.2;151;0;49
193.79999999999998;148;0;52
194.4;145;0;55
195.0;152;0;48
195.6;147;0;53
196.2;146;0;54
196.79999999999998;149;0;51
197.4;158;0;42
198.0;161;0;39
198.6;151;0;49
199.2;155;0;45
199.79999999999998;148;0;52
200.4;139;0;61
201.0;157;0;43
201.6;152;0;48
202.2;159;0;41
202.79999999999998;160;0;40
203.4;154;0;46
204.0;151;0;49
204.6;145;0;55
205.2;149;0;51
205.79999999999998;154;0;46
206.4;152;0;48
207.0;145;0;55
207.6;144;0;56
208.2;148;0;52
208.79999999999998;142;0;58
209.4;141;0;59
210.0;146;0;54
210.6;143;0;57
211.2;150;0;50
211.79999999999998;145;0;55
212.4;150;0;50
213.0;142;0;58
213.6;141;0;59
214.2;150;0;50
214.79999999999998;148;0;52
215.4;149;0;51
216.0;145;0;55
216.6;151;0;49
217.2;153;0;47
217.79999999999998;144;0;56
218.4;144;0;56
219.0;147;0;53
219.6;155;0;45
220.2;155;0;45
220.79999999999998;165;0;35
221.4;159;0;41
222.0;154;0;46
222.6;151;0;49
223.2;143;0;57
223.79999999999998;148;0;52
224.4;142;0;58
225.0;155;0;45
225.6;159;0;41
226.2;153;0;47
226.79999999999998;148;0;52
227.4;141;0;59
228.0;140;0;60
228.6;140;0;60
229.2;149;0;51
229.79999999999998;144;0;56
230.39999999999998;140;0;60
231.0;143;0;57
231.6;152;0;48
232.2;142;0;58
232.79999999999998;142;0;58
233.39999999999998;152;0;48
234.0;154;0;46
234.6;158;0;42
235.2;153;0;47
235.79999999999998;150;0;50
236.39999999999998;156;0;44
237.0;151;0;49
237.6;155;0;45
238.2;150;0;50
238.79999999999998;164;0;36
239.39999999999998;163;0;37
240.0;167;0;33
240.6;153;0;47
241.2;154;0;46
241.79999999999998;155;0;45
242.39999999999998;164;0;36
243.0;148;0;52
243.6;142;0;58
244.2;153;0;47
244.79999999999998;147;0;53
245.39999999999998;156;0;44
246.0;153;0;47
246.6;154;0;46
247.2;151;0;49
247.79999999999998;149;0;51
248.39999999999998;153;0;47
249.0;150;0;50
249.6;150;0;50
250.2;147;0;53
250.79999999999998;145;0;55
251.39999999999998;154;0;46
252.0;147;0;53
252.6;150;0;50
253.2;151;0;49
253.79999999999998;144;0;56
254.39999999999998;137;0;63
255.0;142;0;58
255.6;145;0;55
256.2;151;0;49
256.8;151;0;49
257.4;146;0;54
258.0;153;0;47
258.59999999999997;154;0;46
